threshold,precision_hate,recall_hate,f1_hate,accuracy
0.03935187,0.4772727272727273,0.9937733499377335,0.6445880452342488,0.6087149844375278
0.0393706,0.47755834829443444,0.9937733499377335,0.6448484848484849,0.609159626500667
0.03937344,0.47784431137724553,0.9937733499377335,0.6451091350040421,0.6096042685638061
0.039378528,0.4781306171360096,0.9937733499377335,0.6453699959563284,0.6100489106269453
0.0394929,0.4784172661870504,0.9937733499377335,0.645631067961165,0.6104935526900844
0.03961309,0.4787042591481704,0.9937733499377335,0.6458923512747875,0.6109381947532236
0.039619613,0.4789915966386555,0.9937733499377335,0.6461538461538462,0.6113828368163629
0.03965564,0.47927927927927927,0.9937733499377335,0.6464155528554071,0.611827478879502
0.03966973,0.4795673076923077,0.9937733499377335,0.646677471636953,0.6122721209426412
0.03986355,0.4798556825015033,0.9937733499377335,0.6469396027563843,0.6127167630057804
0.039899543,0.48014440433212996,0.9937733499377335,0.6472019464720195,0.6131614050689195
0.039902292,0.48043347381095725,0.9937733499377335,0.6474645030425964,0.6136060471320587
0.039915323,0.4807228915662651,0.9937733499377335,0.6477272727272727,0.6140506891951979
0.039933193,0.4810126582278481,0.9937733499377335,0.6479902557856273,0.614495331258337
0.03999453,0.4806996381182147,0.9925280199252802,0.6482534524776605,0.6149399733214762
0.040004745,0.48098974049487025,0.9925280199252802,0.6477041852905323,0.614495331258337
0.04014708,0.48128019323671495,0.9925280199252802,0.6479674796747967,0.6149399733214762
0.040254194,0.481570996978852,0.9925280199252802,0.648230988206588,0.6153846153846154
0.040324602,0.4818621523579202,0.9925280199252802,0.6484947111472742,0.6158292574477545
0.040358994,0.4821536600120992,0.9925280199252802,0.6487586487586487,0.6162738995108937
0.040362503,0.48184019370460046,0.9912826899128269,0.6490228013029316,0.6167185415740329
0.040427625,0.4821320411871593,0.9912826899128269,0.6484725050916497,0.6162738995108937
0.04043725,0.4824242424242424,0.9912826899128269,0.6487367563162184,0.6167185415740329
0.04052889,0.48271679805942996,0.9912826899128269,0.6490012229922544,0.617163183637172
0.040529244,0.4830097087378641,0.9912826899128269,0.6492659053833605,0.6176078257003113
0.04053363,0.4833029751062538,0.9912826899128269,0.64953080375357,0.6180524677634505
0.04058072,0.4835965978128797,0.9912826899128269,0.649795918367347,0.6184971098265896
0.04063847,0.4838905775075988,0.9912826899128269,0.6500612494895875,0.6189417518897288
0.04088861,0.48418491484184917,0.9912826899128269,0.6503267973856209,0.619386393952868
0.040985674,0.4844796104686549,0.9912826899128269,0.6505925623212097,0.6198310360160071
0.04101733,0.48477466504263095,0.9912826899128269,0.6508585445625511,0.6202756780791463
0.041091137,0.4850700792199878,0.9912826899128269,0.6511247443762781,0.6207203201422855
0.041225053,0.4853658536585366,0.9912826899128269,0.6513911620294599,0.6211649622054246
0.04136416,0.4856619890176937,0.9912826899128269,0.651657797789603,0.6216096042685638
0.04139875,0.48595848595848595,0.9912826899128269,0.651924651924652,0.622054246331703
0.041469228,0.4862553451435553,0.9912826899128269,0.6521917247029906,0.6224988883948421
0.041830897,0.48655256723716384,0.9912826899128269,0.6524590163934425,0.6229435304579813
0.04218789,0.4868501529051988,0.9912826899128269,0.6527265272652727,0.6233881725211204
0.04229252,0.48714810281517745,0.9912826899128269,0.6529942575881871,0.6238328145842597
0.04234658,0.4874464176362523,0.9912826899128269,0.6532622076323348,0.6242774566473989
0.042381007,0.4877450980392157,0.9912826899128269,0.6535303776683087,0.624722098710538
0.042432494,0.4874310239117106,0.9900373599003736,0.6537987679671458,0.6251667407736772
0.04246908,0.48773006134969327,0.9900373599003736,0.6532456861133936,0.624722098710538
0.042503037,0.4880294659300184,0.9900373599003736,0.6535141800246609,0.6251667407736772
0.04255181,0.4883292383292383,0.9900373599003736,0.653782894736842,0.6256113828368164
0.042599253,0.48862937922556854,0.9900373599003736,0.6540518305224187,0.6260560248999555
0.042652734,0.488929889298893,0.9900373599003736,0.654320987654321,0.6265006669630947
0.04282081,0.48923076923076925,0.9900373599003736,0.6545903664059284,0.6269453090262339
0.042874467,0.4895320197044335,0.9900373599003736,0.6548599670510709,0.627389951089373
0.04292657,0.4898336414048059,0.9900373599003736,0.6551297898640296,0.6278345931525122
0.043022074,0.49013563501849566,0.9900373599003736,0.6553998351195384,0.6282792352156514
0.04308368,0.4904380012338063,0.9900373599003736,0.6556701030927835,0.6287238772787905
0.043097626,0.49074074074074076,0.9900373599003736,0.655940594059406,0.6291685193419297
0.043166738,0.49104385423100677,0.9900373599003736,0.6562113082955014,0.629613161405069
0.04319094,0.4907292954264524,0.9887920298879203,0.6564822460776217,0.630057803468208
0.04332646,0.49103277674706247,0.9887920298879203,0.6559273027674515,0.629613161405069
0.043330673,0.49133663366336633,0.9887920298879203,0.6561983471074381,0.630057803468208
0.043340426,0.491640866873065,0.9887920298879203,0.656469615543613,0.6305024455313473
0.043346558,0.4919454770755886,0.9887920298879203,0.6567411083540117,0.6309470875944865
0.04339665,0.4922504649721017,0.9887920298879203,0.6570128258171286,0.6313917296576256
0.043440357,0.49255583126550867,0.9887920298879203,0.6572847682119206,0.6318363717207648
0.043570865,0.4928615766604593,0.9887920298879203,0.6575569358178053,0.632281013783904
0.043625157,0.493167701863354,0.9887920298879203,0.6578293289146644,0.6327256558470431
0.043633424,0.4934742075823493,0.9887920298879203,0.6581019477828429,0.6331702979101823
0.043670088,0.4937810945273632,0.9887920298879203,0.6583747927031509,0.6336149399733215
0.043756906,0.4940883634100809,0.9887920298879203,0.6586478639568644,0.6340595820364606
0.043765645,0.4943960149439601,0.9887920298879203,0.6589211618257262,0.6345042240995998
0.0442732,0.49470404984423677,0.9887920298879203,0.6591946865919468,0.634948866162739
0.04439532,0.49501246882793015,0.9887920298879203,0.6594684385382059,0.6353935082258781
0.04442546,0.495321272613849,0.9887920298879203,0.6597424179476526,0.6358381502890174
0.044435855,0.49563046192259674,0.9887920298879203,0.6600166251039069,0.6362827923521566
0.04453484,0.49594003747657717,0.9887920298879203,0.6602910602910602,0.6367274344152957
0.04454999,0.49625,0.9887920298879203,0.6605657237936772,0.6371720764784349
0.04477084,0.4965603502188868,0.9887920298879203,0.6608406158967957,0.637616718541574
0.04504967,0.49687108886107634,0.9887920298879203,0.6611157368859284,0.6380613606047132
0.045067623,0.4971822166562304,0.9887920298879203,0.6613910870470637,0.6385060026678524
0.0450956,0.4974937343358396,0.9887920298879203,0.6616666666666667,0.6389506447309915
0.045196544,0.49780564263322885,0.9887920298879203,0.6619424760316799,0.6393952867941307
0.045348566,0.4981179422835634,0.9887920298879203,0.6622185154295246,0.6398399288572699
0.045504257,0.49843063402385435,0.9887920298879203,0.6624947851481018,0.640284570920409
0.045901094,0.49874371859296485,0.9887920298879203,0.662771285475793,0.6407292129835482
0.04592779,0.49905719673161536,0.9887920298879203,0.6630480167014614,0.6411738550466874
0.046128575,0.49937106918238994,0.9887920298879203,0.6633249791144528,0.6416184971098265
0.046150044,0.49968533668974197,0.9887920298879203,0.6636021730045967,0.6420631391729658
0.046202026,0.5,0.9887920298879203,0.6638795986622074,0.642507781236105
0.046282806,0.5003150598613737,0.9887920298879203,0.6641572563780844,0.6429524232992441
0.046285693,0.5,0.987546699875467,0.6644351464435146,0.6433970653623833
0.046507824,0.5003154574132492,0.987546699875467,0.663876098786103,0.6429524232992441
0.046527345,0.5006313131313131,0.987546699875467,0.6641541038525964,0.6433970653623833
0.046539783,0.5009475679090335,0.987546699875467,0.6644323418516968,0.6438417074255225
0.046592012,0.5012642225031606,0.987546699875467,0.6647108130762783,0.6442863494886616
0.04661542,0.5015812776723593,0.987546699875467,0.6649895178197065,0.6447309915518008
0.0466347,0.5018987341772152,0.987546699875467,0.665268456375839,0.64517563361494
0.046767075,0.5022165927802407,0.987546699875467,0.6655476290390264,0.6456202756780791
0.04681948,0.5025348542458808,0.987546699875467,0.6658270361041142,0.6460649177412183
0.04682118,0.50285351934052,0.987546699875467,0.6661066778664426,0.6465095598043575
0.046922393,0.5031725888324873,0.987546699875467,0.6663865546218488,0.6469542018674966
0.047056947,0.5034920634920635,0.987546699875467,0.6666666666666665,0.6473988439306358
0.04716017,0.5038119440914867,0.987546699875467,0.6669470142977292,0.6478434859937751
0.047260854,0.5041322314049587,0.987546699875467,0.6672275978123686,0.6482881280569142
0.04734795,0.5044529262086515,0.987546699875467,0.6675084175084175,0.6487327701200534
0.0474292,0.5047740292807129,0.987546699875467,0.6677894736842106,0.6491774121831926
0.0474674,0.5050955414012739,0.987546699875467,0.6680707666385848,0.6496220542463317
0.04747512,0.5054174633524537,0.987546699875467,0.6683522966708807,0.6500666963094709
0.04748174,0.5057397959183674,0.987546699875467,0.6686340640809443,0.6505113383726101
0.047620118,0.5060625398851308,0.987546699875467,0.6689160691691269,0.6509559804357492
0.047674306,0.5063856960408685,0.987546699875467,0.6691983122362869,0.6514006224988884
0.04783659,0.5067092651757189,0.987546699875467,0.6694807935837906,0.6518452645620275
0.047879502,0.5070332480818415,0.987546699875467,0.6697635135135135,0.6522899066251667
0.047883384,0.5073576455534229,0.987546699875467,0.6700464723278412,0.6527345486883059
0.047904607,0.5076824583866837,0.987546699875467,0.6703296703296703,0.653179190751445
0.048181787,0.5080076873798847,0.987546699875467,0.6706131078224101,0.6536238328145842
0.04821371,0.5083333333333333,0.987546699875467,0.6708967851099831,0.6540684748777235
0.04824111,0.5086593970493907,0.987546699875467,0.671180702496826,0.6545131169408626
0.04826423,0.5089858793324775,0.987546699875467,0.6714648602878917,0.6549577590040018
0.048394676,0.5093127809890816,0.987546699875467,0.6717492587886489,0.655402401067141
0.048404377,0.5096401028277635,0.987546699875467,0.6720338983050849,0.6558470431302801
0.04842549,0.509967845659164,0.987546699875467,0.672318779143705,0.6562916851934193
0.04842639,0.5102960102960103,0.987546699875467,0.6726039016115352,0.6567363272565585
0.04858441,0.510624597553123,0.987546699875467,0.6728892660161223,0.6571809693196976
0.048783906,0.5109536082474226,0.987546699875467,0.6731748726655348,0.6576256113828368
0.04879599,0.5112830431979368,0.987546699875467,0.673460721868365,0.658070253445976
0.04885576,0.5116129032258064,0.987546699875467,0.6737468139337298,0.6585148955091151
0.048870057,0.511943189154293,0.987546699875467,0.6740331491712706,0.6589595375722543
0.048957456,0.5122739018087855,0.987546699875467,0.6743197278911564,0.6594041796353936
0.048980467,0.5126050420168067,0.987546699875467,0.6746065504040835,0.6598488216985327
0.04903907,0.5129366106080206,0.987546699875467,0.6748936170212765,0.6602934637616719
0.04907486,0.5132686084142395,0.987546699875467,0.6751809280544911,0.6607381058248111
0.04907573,0.5136010362694301,0.987546699875467,0.6754684838160137,0.6611827478879502
0.04922564,0.5139338950097213,0.987546699875467,0.6757562846186621,0.6616273899510894
0.0493137,0.5142671854734111,0.987546699875467,0.6760443307757886,0.6620720320142286
0.0493338,0.5146009085009734,0.987546699875467,0.6763326226012792,0.6625166740773677
0.04939358,0.5149350649350649,0.987546699875467,0.6766211604095563,0.6629613161405069
0.049399097,0.5152696556205328,0.987546699875467,0.6769099445155783,0.6634059582036461
0.04944176,0.5156046814044213,0.987546699875467,0.677198975234842,0.6638506002667852
0.049543243,0.5159401431359791,0.987546699875467,0.6774882528833831,0.6642952423299244
0.049620148,0.5162760416666666,0.987546699875467,0.6777777777777777,0.6647398843930635
0.049925897,0.5166123778501629,0.987546699875467,0.6780675502351432,0.6651845264562027
0.050067864,0.5169491525423728,0.987546699875467,0.6783575705731394,0.665629168519342
0.050181422,0.5172863666014351,0.987546699875467,0.67864783910997,0.666073810582481
0.05020519,0.5176240208877284,0.987546699875467,0.6789383561643837,0.6665184526456203
0.05026082,0.5179621162638798,0.987546699875467,0.6792291220556744,0.6669630947087595
0.05028632,0.5183006535947713,0.987546699875467,0.6795201371036848,0.6674077367718986
0.0502929,0.5186396337475474,0.987546699875467,0.6798114016288043,0.6678523788350378
0.050304167,0.518979057591623,0.987546699875467,0.6801029159519725,0.668297020898177
0.050313383,0.5193189259986902,0.987546699875467,0.6803946803946804,0.6687416629613161
0.050504345,0.5196592398427261,0.987546699875467,0.6806866952789699,0.6691863050244553
0.050596733,0.52,0.987546699875467,0.6809789609274368,0.6696309470875945
0.05066301,0.5203412073490814,0.987546699875467,0.6812714776632303,0.6700755891507336
0.050666522,0.520682862770847,0.987546699875467,0.6815642458100559,0.6705202312138728
0.050923314,0.5210249671484888,0.987546699875467,0.6818572656921753,0.670964873277012
0.05093252,0.5213675213675214,0.987546699875467,0.6821505376344086,0.6714095153401511
0.05103595,0.5217105263157895,0.987546699875467,0.6824440619621344,0.6718541574032904
0.051050153,0.5220539828834759,0.987546699875467,0.6827378390012915,0.6722987994664296
0.05115321,0.5223978919631094,0.987546699875467,0.6830318690783805,0.6727434415295687
0.051225424,0.5227422544495716,0.987546699875467,0.6833261525204654,0.6731880835927079
0.05134704,0.5230870712401056,0.987546699875467,0.6836206896551724,0.6736327256558471
0.05147664,0.5234323432343234,0.987546699875467,0.6839154808106943,0.6740773677189862
0.051532127,0.5237780713342141,0.987546699875467,0.6842105263157895,0.6745220097821254
0.051620923,0.5241242564441507,0.987546699875467,0.6845058264997842,0.6749666518452646
0.051624496,0.5244708994708994,0.987546699875467,0.6848013816925733,0.6754112939084037
0.05169755,0.5248180013236268,0.987546699875467,0.6850971922246218,0.6758559359715429
0.05174467,0.5251655629139073,0.987546699875467,0.6853932584269663,0.6763005780346821
0.05174826,0.5255135851557323,0.987546699875467,0.6856895806312149,0.6767452200978212
0.051760394,0.5258620689655172,0.987546699875467,0.6859861591695501,0.6771898621609604
0.052324172,0.5262110152621101,0.987546699875467,0.6862829943747295,0.6776345042240997
0.052415553,0.5265604249667994,0.987546699875467,0.6865800865800864,0.6780791462872388
0.05245442,0.5269102990033223,0.987546699875467,0.6868774361195322,0.678523788350378
0.052520264,0.5272606382978723,0.987546699875467,0.6871750433275564,0.6789684304135171
0.052605003,0.5276114437791084,0.987546699875467,0.6874729085392283,0.6794130724766563
0.05260586,0.5279627163781625,0.987546699875467,0.6877710320901994,0.6798577145397955
0.052826878,0.5283144570286475,0.987546699875467,0.6880694143167029,0.6803023566029346
0.052921683,0.5286666666666666,0.987546699875467,0.6883680555555555,0.6807469986660738
0.052945636,0.5290193462308206,0.987546699875467,0.6886669561441597,0.681191640729213
0.05298414,0.5293724966622163,0.987546699875467,0.688966116420504,0.6816362827923521
0.05309312,0.5297261189044756,0.987546699875467,0.6892655367231639,0.6820809248554913
0.053300638,0.5300802139037433,0.987546699875467,0.6895652173913043,0.6825255669186305
0.053338498,0.5304347826086957,0.987546699875467,0.6898651587646802,0.6829702089817696
0.053409114,0.5307898259705489,0.987546699875467,0.6901653611836379,0.6834148510449088
0.05341678,0.5311453449430676,0.987546699875467,0.6904658249891164,0.683859493108048
0.053421002,0.5315013404825737,0.987546699875467,0.6907665505226481,0.6843041351711872
0.05344116,0.5318578135479544,0.987546699875467,0.6910675381263617,0.6847487772343264
0.053442575,0.5322147651006711,0.987546699875467,0.6913687881429816,0.6851934192974656
0.05361094,0.5325721961047682,0.987546699875467,0.6916703009158308,0.6856380613606047
0.05364394,0.5329301075268817,0.987546699875467,0.6919720767888308,0.6860827034237439
0.053780496,0.5332885003362475,0.987546699875467,0.6922741161065037,0.6865273454868831
0.05395991,0.5336473755047106,0.987546699875467,0.6925764192139737,0.6869719875500222
0.054127935,0.534006734006734,0.987546699875467,0.6928789864569681,0.6874166296131614
0.054180108,0.534366576819407,0.987546699875467,0.6931818181818181,0.6878612716763006
0.054227717,0.5347269049224544,0.987546699875467,0.6934849147354613,0.6883059137394397
0.05435706,0.5350877192982456,0.987546699875467,0.6937882764654417,0.6887505558025789
0.054716654,0.5354490209318028,0.987546699875467,0.6940919037199124,0.6891951978657181
0.05472474,0.5358108108108108,0.987546699875467,0.6943957968476357,0.6896398399288572
0.05477722,0.5361730899256254,0.987546699875467,0.6946999561979852,0.6900844819919965
0.054814056,0.5358592692828146,0.9863013698630136,0.6950043821209465,0.6905291240551357
0.05494681,0.5362220717670955,0.9863013698630136,0.6944322665497589,0.6900844819919965
0.05494694,0.5365853658536586,0.9863013698630136,0.6947368421052631,0.6905291240551357
0.055361003,0.536271186440678,0.9850560398505604,0.6950416849495393,0.6909737661182748
0.055396564,0.5366350067842606,0.9850560398505604,0.6944688323090429,0.6905291240551357
0.055397682,0.5369993211133741,0.9850560398505604,0.694773825208608,0.6909737661182748
0.0554746,0.5373641304347826,0.9850560398505604,0.6950790861159929,0.691418408181414
0.05549529,0.5377294357579878,0.9850560398505604,0.6953846153846154,0.6918630502445531
0.055804197,0.5380952380952381,0.9850560398505604,0.6956904133685137,0.6923076923076923
0.055832844,0.5384615384615384,0.9850560398505604,0.6959964804223493,0.6927523343708315
0.055937957,0.5388283378746594,0.9850560398505604,0.6963028169014085,0.6931969764339706
0.055945612,0.5391956373551465,0.9850560398505604,0.696609423161603,0.6936416184971098
0.056030497,0.5395634379263301,0.9850560398505604,0.6969162995594713,0.694086260560249
0.056184694,0.5399317406143345,0.9850560398505604,0.6972234464521816,0.6945309026233881
0.056354623,0.5403005464480874,0.9850560398505604,0.697530864197531,0.6949755446865273
0.056436267,0.5406698564593302,0.9850560398505604,0.697838553153948,0.6954201867496665
0.056466363,0.5410396716826266,0.9850560398505604,0.6981465136804942,0.6958648288128056
0.056660086,0.5414099931553731,0.9850560398505604,0.6984547461368653,0.6963094708759449
0.056749277,0.5417808219178082,0.9850560398505604,0.6987632508833922,0.6967541129390841
0.05680974,0.5421521590130226,0.9850560398505604,0.699072028281043,0.6971987550022232
0.056848537,0.5425240054869684,0.9850560398505604,0.6993810786914235,0.6976433970653624
0.057328574,0.5428963623884695,0.9850560398505604,0.6996904024767803,0.6980880391285016
0.057562903,0.5432692307692307,0.9850560398505604,0.7,0.6985326811916407
0.057765007,0.5436426116838488,0.9850560398505604,0.7003098716246126,0.6989773232547799
0.058313247,0.5440165061898212,0.9850560398505604,0.7006200177147919,0.6994219653179191
0.058451377,0.5437026841018582,0.9838107098381071,0.7009304386353569,0.6998666073810582
0.058460403,0.5440771349862259,0.9838107098381071,0.7003546099290779,0.6994219653179191
0.058638718,0.5444521019986216,0.9838107098381071,0.7006651884700665,0.6998666073810582
0.05871191,0.5448275862068965,0.9838107098381071,0.7009760425909495,0.7003112494441974
0.05889871,0.5452035886818496,0.9838107098381071,0.7012871726586773,0.7007558915073366
0.058934808,0.5455801104972375,0.9838107098381071,0.7015985790408525,0.7012005335704757
0.059102356,0.5459571527297857,0.9838107098381071,0.7019102621057307,0.701645175633615
0.059213042,0.5463347164591977,0.9838107098381071,0.7022222222222223,0.7020898176967542
0.059343174,0.5467128027681661,0.9838107098381071,0.7025344597598933,0.7025344597598933
0.059458908,0.5470914127423823,0.9838107098381071,0.7028469750889681,0.7029791018230325
0.059459493,0.5474705474705475,0.9838107098381071,0.7031597685803292,0.7034237438861717
0.05962352,0.5478502080443828,0.9838107098381071,0.7034728406055208,0.7038683859493108
0.05968313,0.5482303955586398,0.9838107098381071,0.7037861915367484,0.70431302801245
0.059804186,0.5486111111111112,0.9838107098381071,0.7040998217468806,0.7047576700755892
0.059989516,0.5489923558026407,0.9838107098381071,0.7044137316094518,0.7052023121387283
0.0599966,0.5493741307371349,0.9838107098381071,0.7047279214986619,0.7056469542018675
0.060230996,0.5497564370215727,0.9838107098381071,0.7050423917893798,0.7060915962650066
0.060279056,0.5501392757660167,0.9838107098381071,0.7053571428571429,0.7065362383281458
0.060311124,0.5505226480836237,0.9838107098381071,0.7056721750781599,0.706980880391285
0.060520474,0.5509065550906556,0.9838107098381071,0.7059874888293118,0.7074255224544241
0.060937226,0.5512909979064898,0.9838107098381071,0.7063030844881538,0.7078701645175633
0.061329152,0.5516759776536313,0.9838107098381071,0.7066189624329159,0.7083148065807026
0.061673712,0.5520614954577219,0.9838107098381071,0.7069351230425056,0.7087594486438417
0.061775252,0.5524475524475524,0.9838107098381071,0.7072515666965086,0.7092040907069809
0.06188656,0.5528341497550735,0.9838107098381071,0.7075682937751904,0.7096487327701201
0.061906945,0.5532212885154062,0.9838107098381071,0.7078853046594983,0.7100933748332592
0.062000103,0.5536089698668535,0.9838107098381071,0.7082025997310624,0.7105380168963984
0.06208624,0.5539971949509116,0.9838107098381071,0.7085201793721972,0.7109826589595376
0.06216164,0.5536842105263158,0.9825653798256538,0.7088380439659039,0.7114273010226767
0.062218122,0.5540730337078652,0.9825653798256538,0.7082585278276481,0.7109826589595376
0.06285246,0.5544624033731553,0.9825653798256538,0.7085765603951505,0.7114273010226767
0.06299903,0.5548523206751055,0.9825653798256538,0.7088948787061996,0.7118719430858159
0.06326046,0.5552427867698804,0.9825653798256538,0.7092134831460676,0.7123165851489551
0.06337676,0.5556338028169014,0.9825653798256538,0.7095323741007195,0.7127612272120942
0.063445404,0.5560253699788583,0.9825653798256538,0.709851551956815,0.7132058692752334
0.06367398,0.5564174894217208,0.9825653798256538,0.7101710171017102,0.7136505113383727
0.06383371,0.5568101623147494,0.9825653798256538,0.7104907699234579,0.7140951534015118
0.06393119,0.5572033898305084,0.9825653798256538,0.7108108108108108,0.714539795464651
0.0641394,0.5575971731448763,0.9825653798256538,0.711131140153222,0.7149844375277902
0.06423281,0.557991513437058,0.9825653798256538,0.7114517583408476,0.7154290795909293
0.06434469,0.5583864118895966,0.9825653798256538,0.7117726657645467,0.7158737216540685
0.06437386,0.5587818696883853,0.9825653798256538,0.7120938628158844,0.7163183637172077
0.0647613,0.559177888022679,0.9825653798256538,0.7124153498871332,0.7167630057803468
0.06502836,0.5595744680851064,0.9825653798256538,0.7127371273712738,0.717207647843486
0.065378346,0.559971611071682,0.9825653798256538,0.7130591956619973,0.7176522899066252
0.06548556,0.5603693181818182,0.9825653798256538,0.7133815551537072,0.7180969319697643
0.065575466,0.5607675906183369,0.9825653798256538,0.7137042062415198,0.7185415740329035
0.06585001,0.5611664295874822,0.9825653798256538,0.714027149321267,0.7189862160960427
0.066092804,0.5615658362989324,0.9825653798256538,0.7143503847894975,0.7194308581591818
0.066229515,0.561965811965812,0.9825653798256538,0.7146739130434783,0.719875500222321
0.06627498,0.5623663578047042,0.9825653798256538,0.7149977344811961,0.7203201422854602
0.066445574,0.5627674750356634,0.9825653798256538,0.7153218495013598,0.7207647843485994
0.06644607,0.563169164882227,0.9825653798256538,0.7156462585034015,0.7212094264117386
0.06670428,0.5628571428571428,0.9813200498132005,0.7159709618874773,0.7216540684748777
0.06680788,0.5625446747676912,0.9800747198007472,0.7153881071266456,0.7212094264117386
0.06700053,0.5622317596566524,0.9788293897882939,0.7148047229791099,0.7207647843485994
0.067011006,0.5626342161775233,0.9788293897882939,0.7142208087233077,0.7203201422854602
0.06716101,0.5630372492836676,0.9788293897882939,0.7145454545454545,0.7207647843485994
0.06722825,0.5634408602150538,0.9788293897882939,0.7148703956343793,0.7212094264117386
0.067271866,0.563845050215208,0.9788293897882939,0.7151956323930847,0.7216540684748777
0.06734281,0.5642498205312275,0.9788293897882939,0.7155211652253073,0.7220987105380169
0.067409806,0.5646551724137931,0.9788293897882939,0.7158469945355191,0.7225433526011561
0.06760804,0.5650611071171819,0.9788293897882939,0.7161731207289296,0.7229879946642952
0.06786454,0.5654676258992806,0.9788293897882939,0.716499544211486,0.7234326367274344
0.06823948,0.5658747300215983,0.9788293897882939,0.7168262653898768,0.7238772787905736
0.06842637,0.5662824207492796,0.9788293897882939,0.7171532846715328,0.7243219208537127
0.068483725,0.5666906993511175,0.9788293897882939,0.7174806024646282,0.7247665629168519
0.069077685,0.5670995670995671,0.9788293897882939,0.7178082191780821,0.7252112049799911
0.06908914,0.5675090252707581,0.9788293897882939,0.7181361352215624,0.7256558470431302
0.0691019,0.5679190751445087,0.9788293897882939,0.7184643510054844,0.7261004891062695
0.06936493,0.5683297180043384,0.9788293897882939,0.7187928669410152,0.7265451311694087
0.069465846,0.5687409551374819,0.9788293897882939,0.7191216834400731,0.7269897732325478
0.06947274,0.5691527878349022,0.9788293897882939,0.7194508009153319,0.727434415295687
0.069484144,0.5695652173913044,0.9788293897882939,0.7197802197802198,0.7278790573588262
0.06960239,0.5699782451051486,0.9788293897882939,0.7201099404489236,0.7283236994219653
0.069648035,0.5703918722786647,0.9788293897882939,0.7204399633363885,0.7287683414851045
0.06995651,0.5708061002178649,0.9788293897882939,0.720770288858322,0.7292129835482437
0.07002389,0.5712209302325582,0.9788293897882939,0.7211009174311926,0.7296576256113828
0.0703011,0.5716363636363636,0.9788293897882939,0.7214318494722349,0.730102267674522
0.07043242,0.5720524017467249,0.9788293897882939,0.721763085399449,0.7305469097376612
0.0705666,0.5724690458849235,0.9788293897882939,0.7220946256316031,0.7309915518008003
0.070809826,0.5728862973760933,0.9788293897882939,0.7224264705882353,0.7314361938639395
0.07084595,0.5733041575492341,0.9788293897882939,0.7227586206896552,0.7318808359270788
0.07099661,0.5737226277372263,0.9788293897882939,0.7230910763569456,0.7323254779902179
0.07113723,0.5741417092768444,0.9788293897882939,0.7234238380119651,0.7327701200533571
0.07146696,0.5745614035087719,0.9788293897882939,0.7237569060773481,0.7332147621164962
0.07215514,0.5749817117776153,0.9788293897882939,0.7240902809765085,0.7336594041796354
0.07278167,0.575402635431918,0.9788293897882939,0.7244239631336407,0.7341040462427746
0.07294389,0.5758241758241758,0.9788293897882939,0.7247579529737206,0.7345486883059137
0.073176235,0.5762463343108505,0.9788293897882939,0.7250922509225091,0.7349933303690529
0.07336164,0.5766691122523845,0.9788293897882939,0.7254268574065529,0.7354379724321921
0.073388435,0.5770925110132159,0.9788293897882939,0.7257617728531857,0.7358826144953312
0.07350665,0.5775165319617928,0.9788293897882939,0.7260969976905312,0.7363272565584704
0.07358212,0.5779411764705882,0.9788293897882939,0.7264325323475046,0.7367718986216096
0.0736469,0.5783664459161147,0.9788293897882939,0.726768377253814,0.7372165406847487
0.07368333,0.5787923416789397,0.9788293897882939,0.7271045328399629,0.737661182747888
0.07384714,0.5792188651436994,0.9788293897882939,0.7274409995372514,0.7381058248110272
0.07400509,0.5796460176991151,0.9788293897882939,0.7277777777777779,0.7385504668741663
0.07409573,0.5800738007380074,0.9788293897882939,0.7281148679944419,0.7389951089373055
0.07439137,0.5805022156573116,0.9788293897882939,0.7284522706209453,0.7394397510004447
0.07527511,0.5809312638580931,0.9788293897882939,0.7287899860917942,0.7398843930635838
0.0754321,0.5813609467455622,0.9788293897882939,0.7291280148423006,0.740329035126723
0.07553813,0.5817912657290896,0.9788293897882939,0.7294663573085848,0.7407736771898622
0.075559475,0.5822222222222222,0.9788293897882939,0.7298050139275765,0.7412183192530013
0.07556867,0.5826538176426983,0.9788293897882939,0.7301439851370182,0.7416629613161405
0.07583479,0.5830860534124629,0.9788293897882939,0.7304832713754645,0.7421076033792797
0.07592262,0.5835189309576837,0.9788293897882939,0.7308228730822872,0.7425522454424188
0.07637041,0.5839524517087668,0.9788293897882939,0.7311627906976743,0.742996887505558
0.076418996,0.5843866171003718,0.9788293897882939,0.7315030246626338,0.7434415295686972
0.076422624,0.5848214285714286,0.9788293897882939,0.7318435754189944,0.7438861716318363
0.07645063,0.5852568875651526,0.9788293897882939,0.7321844434094084,0.7443308136949756
0.07657819,0.5856929955290611,0.9788293897882939,0.7325256290773532,0.7447754557581148
0.07664245,0.5861297539149888,0.9788293897882939,0.7328671328671327,0.7452200978212539
0.07670157,0.5865671641791045,0.9788293897882939,0.7332089552238806,0.7456647398843931
0.07727375,0.5870052277819268,0.9788293897882939,0.7335510965935605,0.7461093819475323
0.07741798,0.5874439461883408,0.9788293897882939,0.7338935574229691,0.7465540240106714
0.07750781,0.5878833208676141,0.9788293897882939,0.7342363381597384,0.7469986660738106
0.07766073,0.5883233532934131,0.9788293897882939,0.7345794392523365,0.7474433081369497
0.07795918,0.5887640449438202,0.9788293897882939,0.7349228611500701,0.7478879502000889
